mix_id,url,starting_time,track_name,artist_name
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,18.0,Sabor A Disco [Pets - 162],Fernanda Arrau & Balam
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,22.0,Transit 2.2 (Terr Remix) [Clash Lion - CL017],Hammer
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,28.0,Gas On Tap [Droid - 0922],Idjut Boys
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,32.0,Don't Worry About It [Shall Not Fade - SNFLP009],Liam Doc
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,36.0,It's My Nature [Domestic Exile - DEX004],Grim Lusk
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,40.0,Watch Me Steal It Back [Tiff's Joints - PSPS002],Poison Zcora
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,45.0,Shift Up [Djak-Up-Bitch (DUB) - DUB047],Alden Tyrell
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,50.0,No Rewinds [Klasse Wrecks - KLSHOMIES],Luca Lozano
179,https://www.mixesdb.com/w/2022-12-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,55.0,Butterfly Version [Edition - EDNDA1175],Gilles Peterson & Lionel Loueke
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,0.0,DSDN (303 Instrumental Dub) [Paloma - 008],Daniel Wang
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,7.0,Take Me Or Leave Me (Extended Mareh Vacation Mix) [Endless Flight],Eddie C
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,12.0,No Go Zone [M>O>S - MOS 031],Marcus Paulson
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,17.0,Move [Spun Out - SPUND001],Body Hammer
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,23.0,The Emancipation Of My Soul [Intangible & Soundworks - INT-508],Terrence Parker
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,28.0,Crank Craut [Morris - 115],AP
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,34.0,HouseHaus [Chiwax - 018LTD],Chimale
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,37.0,Open Door [Playhouse - Nr.6],LoSoul
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,42.0,Raves At Sundown [Body'N Deep - BND014],Maxjax
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,47.0,Deeper Meaning [Snall Not Fade - SNF087],Fred P
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,51.0,Give [Chiwax - CTXJES001],DJ Jes
180,https://www.mixesdb.com/w/2023-01-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,56.0,Your Mission [RSPX - 46],Subradeon
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,0.0,Woo Ha [Mister Saturday Night - MSN009],General Ludd
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,4.0,Toasty [Morris - 118],Simon Hinter
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,9.0,Surprise (LoSoul Remix) [Eye Q - EYE UK 013],Holy Garage
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,15.0,Gurn Saucer [Droid - 0922],Idjut Boys
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,18.0,Reality Rules [Spun Out - SPUND001],Timothy J Fairplay
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,22.0,Organic Matter Detected [Repetitive Rhythm Research - RRR006],Jodey Kendrick
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,30.0,Intuition [Acacia - 3000],K-Hand
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,34.0,Preservation [Let Me Understand - LMUR017],Santos
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,37.0,Scream [Saved - 054],Mark Broom
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,41.0,Extra Class [Chiwax],Guchon
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,44.0,Return To Ghetto [DJAX Upbeats - DJAXUP287],Steve Poindexter
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,49.0,Better Days [Step - 042],Queer On Acid
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,53.0,Shift Up [Djak-Up-Bitch (DUB) - DUB047],Alden Tyrell
181,https://www.mixesdb.com/w/2023-02-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,59.0,Make-Up [Warner],Prince
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,0.0,Send It [Tears - TS006D],Coral D Feat. PST
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,4.0,Shizowaves [Spun Out - SPUND001],Mehmet Aslan
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,10.0,Mustafa (Timothy J Fairplay Remix) [[Emotional] Especial - EES006],Khidja
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,16.0,Sören [Permanent Vacation - PERMCAC281-1],Yør Kultura
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,20.0,Sisters [Throne Of Blood - TOBD017],Pleasure Planet
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,25.0,Sunrise Energy [Crimes Of The Future - COTF014],Paradise Box
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,31.0,The Ship Is Sinking [Crimes Of The Future - COTF012],Mystic Bill
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,37.0,Repeating The Leaving (Club Mix) [Maeve - 028],Mano Le Tough & Kev Sheridan
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,43.0,Let's Dance [Non Stop Rhythm - RYDM80],Tino
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,49.0,My Life [Adam & Steve - ADSTE01],Adam & Steve
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,52.0,Next One Is Bill [Shall Not Fade - SNFCC015],Red Axes
182,https://www.mixesdb.com/w/2023-03-11_-_Roman_Fl%C3%BCgel_-_Rinse_FM,55.0,People (Main Mix) [Slip N Slide - SLIPD223],Hipp-E
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,0.0,Shake Your Hips [Rekids - 218],Eddie Fowlkes
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,5.0,Different Guy [Decius Trax - DTX07DD],Decius
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,9.0,C'mon Les'Go [Company - CS003],Les Sins / AceMo
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,13.0,You Know (Everybody) [Acid Jazz - AJXD743],X-Press 2
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,16.0,Running [Zoot - ZFD009],The Maghreban
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,21.0,You Deserve Beauty And Spa Juice [Manual Smiles - MANUAL001],N_O
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,25.0,Werk It [Fossil Archive - FAUK 015],R.M.K.
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,30.0,There Might Be Other Ways [Stolen Goods - SGR004],Elisa Bee
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,35.0,Excercise Seven [Inguma - NGM013],Rude Solo
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,39.0,Music [Company - CS003],Les Sins / AceMo
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,41.0,Beach Bridge [Rotters Golf Club - R.G.C.002],Aramchek
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,45.0,Play Simple [Rekids - 204],Roman Flügel
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,48.0,606XOX [Super Rhythm Trax - SRTX035],Lauren Flax
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,55.0,Squirty [The Rotter's Club - R.G.C.001],Klart
183,https://www.mixesdb.com/w/2023-05-13_-_Roman_Fl%C3%BCgel_-_Rinse_FM,58.0,Stalker Turned Electro [Deeptrax - DPTX-032],Suburban Knight
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",0.0,Ou Of Control [The DJ Hell Experience - HELLEX003LP],DJ Hell
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",5.0,My Orbit [Remmah - RH012],Rhythm From Mars
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",10.0,Scream [Saved - 054],Mark Broom
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",13.0,Feel My M.F. Bass [Dance Mania - DM 069],Paul Johnson
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",16.0,House Massive (Extended Mix) [Snatch!],Star B & Riva Starr & Mark Broom & MC GQ
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",19.0,Faxman [Blank - 0109],"Tiga, Jesper Dahlbäck & Faxid"
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",24.0,It's Time To [Ellum - ELL056],Brame & Hamo Feat. Anthony Acid
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",29.0,Teller [Kompakt Extra - KOM EX 125],Barnt & Michael Mayer
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",37.0,Pump Up The Volume [Rhythm Section International - RS057D],Wallace
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",40.0,Haunt In The Park [Faith Beat - FAITHBEAT-07]],Prosthetic Hands
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",44.0,Mental Letal [Optimo Music Digital Danceforce - OMDD047],Iñigo Vontier
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",49.0,Understand [Watergate - WGDIG016],Catz 'N Dogz & Theus Mago
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",54.0,010x (Truncate Remix) [50 Weapons - 50WEAPONSRMX 05],Benjamin Damage
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",57.0,In The Jungle [Fossil Archive - FAUK015],R.M.K
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",62.0,Radiant Damage [Omnidisc - OMD025],Dean Grenier
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",64.0,A Row Of Cylinders [EAUX - 1591],Rrose
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",67.0,Tribalism [Avian - AVN040],D-Leria
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",70.0,You (Everybody) [Acid Jazz],X-Press 2
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",72.0,Poser [Of Unsound Mind - 072],Christian Nielsen
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",77.0,Werk This [Moreaboutmusic - MAMSW13],Decius
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",79.0,M-Bomb [Rekids - 210],Lag & X-Coast Pres. XL Traxx
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",85.0,G-Town In Effect [G-Town - GTOWN004],Kettama
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",89.0,Dopamin [MindTrip - MT34],Grindvik & Pfirter
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",93.0,Nothingness [HE.SHE.THEY - HST043],Chloé Robinson X DJ ADHD
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",95.0,Werk It [Fossil Archive - FAUK015],R.M.K
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",102.0,Different Guy [Decius Trax - DTX07DD],Decius
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",105.0,Hector's Revenge [Homo-Centric - HOMOCENTRIC003DS1],GIDEÖN
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",109.0,Muzik Muzik [Vicious Muzik - VM002],Anthony Acid
184,"https://www.mixesdb.com/w/2023-05-19_-_Roman_Fl%C3%BCgel_@_Space,_Miami",115.0,Daily Disco [Stiff America - TEES 12-10],Yello
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,0.0,Roberto's Tumescence (Extended Version) [The Leaf],DECIUS
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,4.0,Wild Life (Disco Mix) [REKIDS - 222],Radio Slave
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,9.0,Things Pass [Ostgut Ton - O-Ton28],Basic Soul Unit
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,15.0,7_Edit [Acid Test - ATLP-014],Achterbahn D'Amour
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,18.0,Haunt In The Park [Faith Beat - 07],Prostetic Hands
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,22.0,Atlas4088 [3024 - ANU1],Anunaku
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,26.0,Holy Cow [Company - CS003],AceMo
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,27.0,Mysm [Fabric - FRO008],TYGAPAW
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,30.0,It's You I See [3024 - 028],Doms & Deykers
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,34.0,Hector's Revenge [Homo-Centric - HOMOCENTRIC003],GIDEÖN
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,37.0,Lunar Chase [Permanent Vacation - PERMVAC292-1],Sara Miller
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,39.0,Acid Movement [Balkan - BD13],Granary 12
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,42.0,Werk This [The Leaf Label],DECIUS
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,44.0,Bronx Metro [Step Back Trax - SBTBLK001],James Bangura
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,47.0,Weirdo [Optimo Music Digital Danceforce - OMDD 047],Iñigo Vontier
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,52.0,My Life [Adam & Steve - ADSTE01],Adam & Steve
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,55.0,Shift Up [DUB - 047],Alden Tyrell
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,59.0,Daily Disco [Vertigo],Yello
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,63.0,Like We Used To [Kouncil Cuts - KNCL001],Ross XLS
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,67.0,"Mood Of The Machines, Part 1 [The Bunker New York - BK 021]",Wata Igarashi
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,72.0,Boreale [AD 93 - WHYT063],Anunaku
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,75.0,A5DHER 2 [Shouka - SHK013V],Nuri
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,78.0,Torbay [Rx:tx - RXTXV012],Alphabet's Heaven
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,80.0,In Main [Ilian Tape - IT053],Deetron Pres. Soulmate
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,83.0,Agent Of Chaos [Warehouse - WM019],Black Girl / White Girl
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,87.0,Smile [KANN47],Fibre Optixx
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,89.0,Do Me Demo Mode [Fabric - FRO008],TYGAPAW
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,93.0,Diffusus [Tresor - 330],TYGAPAW
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,96.0,There Might Be Other Ways [Stolen Goods - SGR004],Elisa Bee
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,99.0,Snare Yo Azz Off (Traxman's Back To Da 90s Beat Track Rework) [Factory Music Chicago - FMC001],Armando
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,102.0,Greenarp (Terracassette Remix) [Innovative Leisure],Maria Chiara Argirò
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,107.0,Doorway [PHONICAM001],Yoodoos & Taboos
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,110.0,What If [KANN47],Fibre Optixx
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,113.0,Padou Basss 30 [Nyege Nyege Tapes - NNT042],DJ Finale
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,115.0,Chinese Revenge,Koto
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,118.0,Work Bitch (Regfant Refizz) [Plush - PLSH002],Plush Management Inc.
185,https://www.mixesdb.com/w/2023-05-23_-_Roman_Fl%C3%BCgel_-_Drama_Radio,123.0,Swerve [Running Back - RB111],Anthony Naples
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,0.0,Xumba Xumba (Eden Burns Remix) [Public Possession - PP062RMX],Mainline Magic Orchestra
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,3.0,Unda Pressure [Ava. - AVA.017],DJ Lil John
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,7.0,Jack Your Big Booty (BHQ Acid Vocal) [Let's Pet Puppies - LPP006],Jody 'Fingers' Finch
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,10.0,Elektra [Don't - DON'T032],Chris Moss Acid
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,15.0,We Like To Party [Plush - PLSH01],Plush Managements Inc. Feat. DJ Chrysalis
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,20.0,Rave 90 [Balkan - BD21],Elisa Bee
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,22.0,Freaqs In The Dark [Balkan Vinyl - BV38],"Black Girl, White Girl"
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,25.0,Who's The Gangster In You [Balkan Vinyl - BV34],Acidulant
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,28.0,Doorway [PHONICAM001],Voodoos & Taboos
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,33.0,Boreale [AD 93 - WHYT063],Anunaku
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,36.0,A5DHER 2 [Shouka - SHK013V],Nuri
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,37.0,Train Of Thought [The Bunker New York - BK 029],Wata Igarashi
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,40.0,DO ME DEMO MODE [Fabric - FRO008],Tygapaw
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,44.0,Metro City Bay Area [Tresor - 345],Yazzus
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,47.0,You Ain't Dancin' (Transfusion Remix) [Classic - CMC57],Chicago Dancefloor Voodoo
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,49.0,Dance... Version 2 [Sounds. - Sounds. 014],Billy Nightmare
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,52.0,Crystal (Mike Servito's Body Darling Remix) [Major - MJR-006],Justin Cudmore
186,https://www.mixesdb.com/w/2023-06-10_-_Roman_Fl%C3%BCgel_-_Rinse_FM,57.0,Supernatural (Derrick Carter B​.​H​.​Q. Club Mix) [Slip 'N' Slide - SLIP 106],King Britt Pres. Firefly Feat. Ursula Rucker
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,0.0,Punk Mother Fucker [Pressure Traxx - PTX 014],Transparent Sound
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,8.0,Get To It [Banshee - BSHEE01],Baby T
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,13.0,Sense [Breakfree - FREE04],Kepler
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,18.0,Woman [M-Plant - MPMD2301],Lyric
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,22.0,AYO WTF! [Haus Of Altr - HOA030],MoMa Ready
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,25.0,Electromagnetic Field [Craigie Knowes - CKNOWEP49],Not Even Noticed
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,31.0,Happy Birthday [VOAM011],Karenn
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,34.0,After Cake [Private Persons - PRIVATPERSONS019],Locked Club
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,38.0,Dress Parade (Plur Remix) [PLURDSRMX001],Ryan James Ford
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,46.0,Feeling Horizontal [VOAM011],Karenn
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,52.0,Code Unknown [Something Happening Somewhere - NOWHERE03],Rosati
187,https://www.mixesdb.com/w/2023-08-12_-_Roman_Fl%C3%BCgel_-_Rinse_FM,56.0,Strut Beats [Novel Sound - NS-47],Levon Vincent
188,https://www.mixesdb.com/w/2023-10-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,0.0,Delly [Spun Out],Benedikt Frey
188,https://www.mixesdb.com/w/2023-10-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,5.0,Fried Acid [Multi Culti],Aiku
188,https://www.mixesdb.com/w/2023-10-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,10.0,Meine Lederjeans [Phantasy Sound],Josh Caffé Feat. Al White
188,https://www.mixesdb.com/w/2023-10-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,15.0,We Got Those Faces [Byrd Out],Girls Chat Room
188,https://www.mixesdb.com/w/2023-10-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,18.0,Loop (Acid Washed Remix) [Bytes],Yoann Pisterman
188,https://www.mixesdb.com/w/2023-10-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,23.0,Colibri [La Belle],Golden Bug
188,https://www.mixesdb.com/w/2023-10-14_-_Roman_Fl%C3%BCgel_-_Rinse_FM,26.0,Limbo [Lumière Noire],Iñigo Vontier
